index,publishing year,book name,author,author_rating,book_average_rating,book_ratings_count,gross sales,publisher revenue,sale price,sales rank,publisher ,units sold,genre_children,genre_fiction,genre_genre fiction,genre_nonfiction
749,-17.0,Ã†neis,"Virgil, Robert Fitzgerald",Intermediate,3.81,-0.630176760544171,114.84,0.0,0.99,863,"Amazon Digital Services,  Inc.",31752,0,0.0,1,0
750,2012.0,This is How You Lose Her,Junot DÃ­az,Intermediate,3.75,-0.8945418126422982,624.08,374.44800000000004,5.38,865,"Amazon Digital Services,  Inc.",31536,0,0.0,0,1
751,2004.0,ã‚¢ãƒ•ã‚¿ãƒ¼ãƒ€ãƒ¼ã‚¯ [AfutÄ dÄku],"Haruki Murakami, Jay Rubin",Intermediate,3.68,-0.9720330450542087,694.84,0.0,5.99,866,"Amazon Digital Services,  Inc.",31536,0,0.0,1,0
752,1992.0,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,Intermediate,3.97,-1.002940686483038,892.04,535.224,7.69,867,Random House LLC,31536,0,0.0,1,0
753,2010.0,It's Not Summer Without You,Jenny Han,Excellent,4.14,-0.46148577303323063,346.84,0.0,2.99,868,"Amazon Digital Services,  Inc.",31536,0,0.0,1,0
754,2012.0,Pushing the Limits,Katie McGarry,Excellent,4.08,-0.03464934093961537,462.84,0.0,3.99,869,"Amazon Digital Services,  Inc.",31320,0,0.0,1,0
755,2001.0,Quidditch Through the Ages,"Kennilworthy Whisp, J.K. Rowling",Intermediate,3.85,-0.12699147292923849,114.84,68.904,0.99,869,Random House LLC,31320,0,0.0,1,0
756,1977.0,Miss Nelson Is Missing!,"Harry Allard, James  Marshall",Excellent,4.26,-0.5617928105656013,1158.84,695.304,9.99,871,Penguin Group (USA) LLC,31320,0,0.0,1,0
757,1979.0,The Long Walk,"Richard Bachman, Stephen King",Excellent,4.11,-0.734133057588159,462.84,277.704,3.99,871,Hachette Book Group,31320,0,0.0,0,1
758,2001.0,The Ersatz Elevator,"Lemony Snicket, Brett Helquist",Excellent,4.01,-0.15355173563553215,230.84,138.504,1.99,873,Random House LLC,31104,0,0.0,0,1
759,2004.0,Messenger ,Lois Lowry,Intermediate,3.9,-0.48119177439596467,462.84,277.704,3.99,877,"Amazon Digital Services,  Inc.",30888,0,0.0,1,0
760,2007.0,Lover Revealed,J.R. Ward,Excellent,4.3,0.09266221697872412,694.84,0.0,5.99,879,"Amazon Digital Services,  Inc.",30888,0,0.0,1,0
761,2005.0,'Salem's Lot The Illustrated Edition,"Stephen King, Jerry N. Uelsmann",Excellent,4.25,-0.7017022469718722,770.24,462.144,6.64,879,Hachette Book Group,30672,0,0.0,1,0
762,2007.0,The Mysterious Benedict Society,"Trenton Lee Stewart, Carson Ellis",Excellent,4.14,-0.24037237932062108,114.84,68.904,0.99,881,"Amazon Digital Services,  Inc.",30672,0,0.0,1,0
763,2007.0,God is Not Great: How Religion Poisons Everything,Christopher Hitchens,Intermediate,3.96,-0.9698434893472383,694.84,416.904,5.99,883,"Amazon Digital Services,  Inc.",30456,1,0.0,0,0
764,2013.0,"Never Too Far (Too Far, #2)",Abbi Glines,Excellent,4.21,0.08587142101797521,114.84,68.904,0.99,884,"Amazon Digital Services,  Inc.",30456,0,0.0,1,0
765,2004.0,State of Fear,Michael Crichton,Intermediate,3.69,-0.936524163371601,114.84,68.904,0.99,885,"Amazon Digital Services,  Inc.",30240,0,0.0,1,0
766,2012.0,The Statistical Probability of Love at First Sight,Jennifer E. Smith,Intermediate,3.8,-0.1762406099903708,114.84,0.0,0.99,886,"Amazon Digital Services,  Inc.",30240,0,0.0,1,0
767,2004.0,The Golem's Eye,Jonathan Stroud,Excellent,4.09,-0.820350780136546,810.84,486.504,6.99,886,Simon and Schuster Digital Sales Inc,29808,0,0.0,0,1
768,1980.0,Still Life with Woodpecker,Tom Robbins,Excellent,4.04,-1.2092666460007455,346.84,0.0,2.99,887,"Amazon Digital Services,  Inc.",29808,0,0.0,1,0
769,2004.0,Those Who Save Us,Jenna Blum,Excellent,4.12,-0.8386922757688492,114.84,0.0,0.99,890,"Amazon Digital Services,  Inc.",29808,0,0.0,1,0
770,2005.0,The Broker,John Grisham,Intermediate,3.77,-0.9355404499380346,114.84,68.904,0.99,892,"Amazon Digital Services,  Inc.",29592,0,0.0,1,0
771,2011.0,Across the Universe,Beth Revis,Intermediate,3.78,-0.023289037416493352,462.84,0.0,3.99,892,"Amazon Digital Services,  Inc.",29376,0,0.0,1,0
772,1978.0,"The Road Less Traveled:  A New Psychology of Love, Traditional Values, and Spiritual Growth",M. Scott Peck,Excellent,4.03,-1.0685004269265297,1042.84,625.7040000000001,8.99,893,"Amazon Digital Services,  Inc.",29160,0,0.0,0,1
773,2004.0,Blood Rites,Jim Butcher,Excellent,4.33,-0.4849679646732035,1041.68,625.008,8.98,894,"Amazon Digital Services,  Inc.",28944,0,0.0,0,1
774,1942.0,The Boxcar Children,"Gertrude Chandler Warner, L. Kate Deal",Excellent,4.09,-0.06327222858725799,1506.84,904.1039999999999,12.99,894,Simon and Schuster Digital Sales Inc,28944,0,0.0,1,0
775,2013.0,The Silent Wife,A.S.A. Harrison,Novice,3.3,-1.0975358395624422,784.16,470.496,6.76,897,"Amazon Digital Services,  Inc.",28728,0,0.0,0,1
776,2011.0,How to Be a Woman,Caitlin Moran,Intermediate,3.73,-0.7763058044658941,346.84,0.0,2.99,898,"Amazon Digital Services,  Inc.",28512,0,0.0,1,0
777,2016.0,A Court of Mist and Fury,Sarah J. Maas,Famous,4.72,0.42756904207098606,1158.84,695.304,9.99,900,Simon and Schuster Digital Sales Inc,28512,0,0.0,1,0
778,2010.0,Life,Keith Richards,Intermediate,3.84,-1.0948068281015806,926.84,556.104,7.99,900,Random House LLC,28512,0,0.0,1,0
779,2008.0,Unaccustomed Earth,Jhumpa Lahiri,Excellent,4.11,-1.1037871797692997,458.85,0.0,3.99,903,"Amazon Digital Services,  Inc.",28296,0,0.0,1,0
780,1998.0,The Pilot's Wife,Anita Shreve,Intermediate,3.5,-0.7340695922053484,1367.35,820.41,11.89,904,Simon and Schuster Digital Sales Inc,28296,0,0.0,1,0
781,1985.0,White Noise,Don DeLillo,Intermediate,3.86,-1.2449341911403802,573.85,0.0,4.99,905,"Amazon Digital Services,  Inc.",28296,0,0.0,1,0
782,1992.0,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,Famous,4.42,-0.9148824678331395,343.85,0.0,2.99,907,"Amazon Digital Services,  Inc.",2943,0,0.0,1,0
783,1859.0,On the Origin of Species by Means of Natural Selection or the Preservation of Favoured Races in the Struggle for Life,Charles Darwin,Intermediate,3.97,-0.9757140372572315,1033.85,620.31,8.99,909,HarperCollins Publishers,2943,0,0.0,1,0
784,2003.0,Blankets,Craig Thompson,Excellent,4.06,-0.7760519429346512,343.85,0.0,2.99,909,"Amazon Digital Services,  Inc.",2943,0,0.0,1,0
785,2008.0,The Story of Edgar Sawtelle,David Wroblewski,Intermediate,3.6,-0.7783366967158378,343.85,0.0,2.99,910,"Amazon Digital Services,  Inc.",2943,0,0.0,0,1
786,2000.0,Drowning Ruth,Christina Schwarz,Intermediate,3.73,-0.8612859520494718,573.85,0.0,4.99,911,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
787,1971.0,Post Office,Charles Bukowski,Excellent,4.01,-1.1301570463271613,343.85,206.31,2.99,913,HarperCollins Publishers,2916,0,0.0,0,1
788,1992.0,All the Pretty Horses,Cormac McCarthy,Intermediate,3.97,-0.8396125238196048,458.85,0.0,3.99,914,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
789,1914.0,"Sherlock Holmes: The Complete Novels and Stories, Vol 2","Arthur Conan Doyle, Kyle Freeman",Famous,4.46,-0.8901944339197627,1263.85,758.31,10.99,914,Random House LLC,2916,0,0.0,0,1
790,1997.0,"One Piece, Volume 01","EiichirÅ Oda, Andy Nakatani",Famous,4.42,-0.8841652225527427,458.85,0.0,3.99,915,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
791,1968.0,The Last Unicorn,Peter S. Beagle,Excellent,4.18,-0.5912724808811889,343.85,0.0,2.99,916,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
792,2005.0,Magyk,Angie Sage,Intermediate,3.8,-0.25719070576546654,343.85,206.31,2.99,917,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
793,2000.0,Fever 1793,Laurie Halse Anderson,Intermediate,3.89,-0.4114115859955587,458.85,0.0,3.99,918,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
794,2008.0,The Likeness,Tana French,Excellent,4.05,-0.7117615101473741,803.85,482.31,6.99,920,Penguin Group (USA) LLC,2916,0,0.0,1,0
795,2015.0,Dead Wake: The Last Crossing of the Lusitania,Erik Larson,Excellent,4.07,-1.0621221559540506,930.35,558.21,8.09,921,Penguin Group (USA) LLC,2916,0,0.0,1,0
796,1894.0,The Jungle Book,Rudyard Kipling,Intermediate,3.94,-0.8822612610684205,113.85,68.31,0.99,922,"Amazon Digital Services,  Inc.",2916,0,1.0,0,0
797,2013.0,I Am Pilgrim,Terry Hayes,Excellent,4.23,-1.43336291270546,573.85,344.31,4.99,924,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
798,1956.0,Howl and Other Poems ,"Allen Ginsberg, William Carlos Williams",Excellent,4.14,-0.7280086481469229,1269.6,761.76,11.04,926,HarperCollins Publishers,2916,0,0.0,0,1
799,1997.0,Don't Sweat the Small Stuff,Richard Carlson,Intermediate,3.95,-1.0023060326549305,884.35,530.61,7.69,927,Random House LLC,2916,0,0.0,1,0
800,2011.0,Go the Fuck to Sleep,"Adam Mansbach, Ricardo CortÃ©s",Excellent,4.26,-0.7328320172405389,113.85,68.31,0.99,930,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
801,1992.0,Mostly Harmless,Douglas Adams,Intermediate,3.96,-0.713475075483264,573.85,344.31,4.99,931,Simon and Schuster Digital Sales Inc,2916,0,0.0,0,1
802,2003.0,Benjamin Franklin: An American Life,Walter Isaacson,Intermediate,3.96,-0.7798281332118902,573.85,344.31,4.99,933,Macmillan,2916,0,0.0,1,0
803,2011.0,The Tiger's Wife,TÃ©a Obreht,Novice,3.37,-0.9140891505480053,113.85,0.0,0.99,936,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
804,2005.0,Poison Study,Maria V. Snyder,Excellent,4.16,0.04782392402293805,343.85,0.0,2.99,937,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
805,2007.0,Lover Unbound,J.R. Ward,Excellent,4.33,0.08263468649462759,910.86,546.516,7.99,938,"Amazon Digital Services,  Inc.",2916,0,1.0,0,0
806,2004.0,Going Postal,Terry Pratchett,Excellent,4.36,-0.6258928472044463,1366.86,820.1160000000001,11.99,939,Penguin Group (USA) LLC,2916,0,1.0,0,0
807,1830.0,The Book of Mormon,"Anonymous, Joseph Smith Jr.",Excellent,4.37,-0.9957690982254246,1366.86,820.1160000000001,11.99,941,Random House LLC,2916,0,0.0,1,0
808,1980.0,The Mist,Stephen King,Intermediate,3.92,-0.40769886110113057,340.86,204.516,2.99,943,"Amazon Digital Services,  Inc.",2916,0,0.0,0,1
809,2005.0,Dead Beat,Jim Butcher,Famous,4.43,-0.5326939325468781,568.86,0.0,4.99,944,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
810,2015.0,Golden Son,Pierce Brown,Famous,4.46,-1.1834997005795862,112.86,0.0,0.99,946,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
811,2002.0,Night Watch,Terry Pratchett,Famous,4.47,-0.7501263340564649,910.86,546.516,7.99,947,"Amazon Digital Services,  Inc.",2916,0,0.0,0,1
812,1986.0,The Light Fantastic,Terry Pratchett,Intermediate,3.94,-0.6255755202903925,112.86,67.71600000000001,0.99,949,"Amazon Digital Services,  Inc.",2916,0,0.0,0,1
813,2009.0,What the Dog Saw and Other Adventures,Malcolm Gladwell,Intermediate,3.82,-0.9403320863402453,876.66,525.996,7.69,950,Random House LLC,2916,0,0.0,1,0
814,2015.0,Pretty Girls,Karin Slaughter,Intermediate,3.95,-1.0843985053206195,226.86,0.0,1.99,952,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
815,2008.0,Last Argument of Kings,Joe Abercrombie,Excellent,4.26,-0.9469642188439674,568.86,341.316,4.99,952,Macmillan,2916,0,0.0,1,0
816,2014.0,Revival,Stephen King,Intermediate,3.75,-1.3089072970136035,568.86,0.0,4.99,953,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
817,1954.0,Horton Hears a Who!,Dr. Seuss,Excellent,4.16,-0.44511170426806035,112.86,67.71600000000001,0.99,955,"Amazon Digital Services,  Inc.",2916,0,0.0,1,0
818,2006.0,The Blind Side: Evolution of a Game,Michael   Lewis,Excellent,4.16,-1.8125051096168059,226.86,136.116,1.99,956,HarperCollins Publishers,2889,1,0.0,0,0
819,2001.0,Lirael,Garth Nix,Excellent,4.29,-0.5079424332506906,876.66,525.996,7.69,957,Penguin Group (USA) LLC,2889,0,0.0,1,0
820,2006.0,School's Out Forever,James Patterson,Excellent,4.16,-0.15082272417467044,340.86,204.516,2.99,958,"Amazon Digital Services,  Inc.",2889,0,1.0,0,0
821,2007.0,é»’åŸ·äº‹ I [Kuroshitsuji I],"Yana Toboso, Tomo Kimura",Excellent,4.37,-0.6515328618599842,1366.86,820.1160000000001,11.99,960,Penguin Group (USA) LLC,2889,0,0.0,0,1
822,2015.0,Winter,Marissa Meyer,Famous,4.49,0.17624612614046545,397.86,0.0,3.49,961,"Amazon Digital Services,  Inc.",2889,0,0.0,0,1
823,1886.0,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror ,"Robert Louis Stevenson, Robert Mighall",Intermediate,3.94,-0.46364359604879574,568.86,341.316,4.99,963,Random House LLC,2889,0,0.0,1,0
824,2012.0,Persepolis,Emily Seife,Famous,4.4,-0.8772792285177776,340.86,0.0,2.99,963,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
825,2008.0,The Painted Man,Peter V. Brett,Excellent,4.27,-0.9676539336402679,454.86,272.916,3.99,966,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
826,1678.0,Persepolis,John Bunyan,Intermediate,3.98,-0.8610003578268234,856.14,513.684,7.51,967,Penguin Group (USA) LLC,2889,0,0.0,1,0
827,2005.0,One Shot,Lee Child,Excellent,4.2,-1.0019569730494715,340.86,204.516,2.99,968,Simon and Schuster Digital Sales Inc,2889,0,0.0,1,0
828,2012.0,The Serpent's Shadow,Rick Riordan,Excellent,4.28,-0.3856446405743993,345.42,0.0,3.03,968,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
829,2008.0,Duma Key,Stephen King,Intermediate,3.93,-0.6696522286524498,844.74,506.844,7.41,969,Macmillan,2889,0,0.0,1,0
830,2006.0,The Shifting Fog,Kate Morton,Intermediate,3.93,-0.7921086847857678,228.0,0.0,2.0,970,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
831,2000.0,Persepolis,Robert Jordan,Intermediate,3.92,-0.747460787978414,597.36,358.416,5.24,970,"Amazon Digital Services,  Inc.",2889,0,1.0,0,0
832,2006.0,Proven Guilty,Jim Butcher,Famous,4.41,-0.6275746798489308,778.62,467.17199999999997,6.83,971,Simon and Schuster Digital Sales Inc,2889,0,0.0,1,0
833,1864.0,Ð—Ð°Ð¿Ð¸ÑÐºÐ¸ Ð¸Ð· Ð¿Ð¾Ð´Ð¿Ð¾Ð»ÑŒÑ,"Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus",Excellent,4.17,-0.9205626195947005,910.86,546.516,7.99,971,Random House LLC,2889,0,0.0,1,0
834,1940.0,The Heart is a Lonely Hunter,Carson McCullers,Intermediate,3.97,-0.8652525384751428,454.86,0.0,3.99,972,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
835,2014.0,The Infinite Sea,Rick Yancey,Intermediate,3.94,-0.5266329884884527,454.86,0.0,3.99,973,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
836,1958.0,The Once and Future King,T.H. White,Excellent,4.08,-0.5711539545301851,746.7,448.02,6.55,973,Macmillan,2889,0,0.0,0,1
837,1992.0,Small Gods,Terry Pratchett,Excellent,4.27,-0.7083343794755943,1220.4,732.24,10.8,977,HarperCollins Publishers,2889,0,0.0,1,0
838,1999.0,"Bud, Not Buddy",Christopher Paul Curtis,Intermediate,3.89,-0.6952605106165823,431.66,258.996,3.82,980,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
839,2006.0,Persepolis,Alison Bechdel,Excellent,4.12,-1.478899324872164,902.87,541.722,7.99,981,Hachette Book Group,2889,0,0.0,1,0
840,2007.0,Predictably Irrational: The Hidden Forces that Shape Our Decisions,Dan Ariely,Excellent,4.1,-1.0603133925439445,563.87,0.0,4.99,982,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
841,2012.0,Ø§Ù„ÙÙŠÙ„ Ø§Ù„Ø£Ø²Ø±Ù‚,Ø£Ø­Ù…Ø¯ Ù…Ø±Ø§Ø¯,Intermediate,3.8,-1.3239803254311537,1128.87,677.322,9.99,984,"Amazon Digital Services,  Inc.",2889,0,0.0,0,1
842,1980.0,The Indian in the Cupboard,Lynne Reid Banks,Intermediate,3.89,-0.5668700411904604,450.87,0.0,3.99,985,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
843,2012.0,A Memory of Light,"Robert Jordan, Brandon Sanderson",Famous,4.5,-0.840913564167225,450.87,0.0,3.99,986,"Amazon Digital Services,  Inc.",2889,0,0.0,1,0
844,2012.0,Me and Earl and the Dying Girl,Jesse Andrews,Intermediate,3.58,-0.4010984612888139,1241.87,745.122,10.99,988,Random House LLC,2889,0,0.0,0,1
845,2010.0,The Ugly Truth,Jeff Kinney,Excellent,4.16,-0.8316793509682626,111.87,67.122,0.99,990,"Amazon Digital Services,  Inc.",2889,0,0.0,0,1
846,2002.0,"Janet Evanovich Three and Four Two-Book Set (Stephanie Plum, #3-4)",Janet Evanovich,Excellent,4.34,-0.9906601349091602,169.5,101.7,1.5,992,HarperCollins Publishers,2889,0,0.0,1,0
847,1998.0,"The Surgeon of Crowthorne: a tale of murder, madness & the love of words",Simon Winchester,Intermediate,3.84,-0.7456837572597134,450.87,270.522,3.99,993,Simon and Schuster Digital Sales Inc,2862,0,0.0,1,0
848,2002.0,2nd Chance,"James Patterson, Andrew Gross",Excellent,4.01,-0.8274589030113486,1388.77,833.262,12.29,993,HarperCollins Publishers,2862,0,0.0,1,0
849,1986.0,The Complete Maus,Art Spiegelman,Famous,4.53,-0.5751522736472615,111.87,67.122,0.99,994,"Amazon Digital Services,  Inc.",2862,0,0.0,0,1
850,2001.0,The Eyre Affair,Jasper Fforde,Intermediate,3.92,-0.29279478552229027,111.87,67.122,0.99,995,"Amazon Digital Services,  Inc.",2862,0,0.0,0,1
851,1989.0,Anne Rice's The Vampire Lestat: The Graphic Novel,"Faye Perozich, Anne Rice, John Bolton, Daerick GrÃ¶ss",Excellent,4.17,-1.0493338813176871,111.87,0.0,0.99,996,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
852,1978.0,Persepolis,"Louis Sachar, Adam McCauley",Excellent,4.14,-0.659688163551164,864.45,518.67,7.65,997,Penguin Group (USA) LLC,2862,0,0.0,1,0
853,1998.0,The Art of Happiness: A Handbook for Living,"Dalai Lama XIV, Howard C. Cutler",Excellent,4.14,-1.0602499271611339,1327.75,796.65,11.75,1000,Random House LLC,2862,0,0.0,0,1
854,2014.0,The Bone Clocks,David Mitchell,Intermediate,3.81,-1.325122702321747,781.96,469.176,6.92,1001,Random House LLC,2862,0,0.0,1,0
855,1998.0,Black and Blue,Anna Quindlen,Intermediate,3.86,-0.8617619424205523,450.87,270.522,3.99,1001,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
856,2010.0,Persepolis,"L.J. Smith, Kevin Williamson, Julie Plec",Excellent,4.1,-1.1168293159369065,337.87,0.0,2.99,1004,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
857,2004.0,The Last Juror,John Grisham,Intermediate,3.85,-1.0089698978500579,970.67,582.4019999999999,8.59,1005,Penguin Group (USA) LLC,2862,0,0.0,0,1
858,2003.0,Diary,Chuck Palahniuk,Intermediate,3.6,-1.157669289775616,1015.87,609.5219999999999,8.99,1006,Hachette Book Group,2862,0,0.0,1,0
859,2005.0,Eleven on Top,Janet Evanovich,Excellent,4.15,-0.33468193817737707,846.37,507.82199999999995,7.49,1006,Penguin Group (USA) LLC,2862,0,0.0,1,0
860,2005.0,Tintenblut,"Cornelia Funke, Anthea Bell",Intermediate,3.91,-0.40043207476930115,789.87,473.92199999999997,6.99,1007,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
861,2003.0,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,Intermediate,3.75,-1.2173267496177094,111.87,67.122,0.99,1007,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
862,1945.0,Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder,Evelyn Waugh,Intermediate,3.99,-0.8194305320857903,224.87,134.922,1.99,1008,"Amazon Digital Services,  Inc.",2862,0,0.0,0,1
863,2007.0,White Night,Jim Butcher,Famous,4.41,-0.6783152534061154,111.87,67.122,0.99,1009,"Amazon Digital Services,  Inc.",2862,0,1.0,0,0
864,2014.0,The Miniaturist,Jessie Burton,Intermediate,3.58,-1.2238002186644046,224.87,134.922,1.99,1010,HarperCollins Publishers,2862,0,0.0,1,0
865,1984.0,Dragons of Autumn Twilight,"Margaret Weis, Tracy Hickman",Excellent,4.03,-0.5931129769827003,992.14,595.284,8.78,1011,Simon and Schuster Digital Sales Inc,2862,0,0.0,0,1
866,2006.0,The Lost Colony,Eoin Colfer,Excellent,4.01,0.28350262309061186,282.5,169.5,2.5,1012,"Amazon Digital Services,  Inc.",2862,0,0.0,0,1
867,2006.0,Extras,Scott Westerfeld,Intermediate,3.59,-0.2867655741552702,110.88,66.528,0.99,1013,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
868,2005.0,The Burning Bridge,John Flanagan,Excellent,4.28,-0.6585775193519761,838.88,503.32800000000003,7.49,1015,Macmillan,2862,0,0.0,0,1
869,2014.0,The Book of Life,Deborah Harkness,Excellent,4.15,-1.011730642002325,334.88,0.0,2.99,1019,"Amazon Digital Services,  Inc.",2862,0,0.0,1,0
870,1992.0,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,Intermediate,3.89,-0.9158344485753006,670.88,0.0,5.99,1020,"Amazon Digital Services,  Inc.",4480,0,0.0,1,0
871,1992.0,The Stinky Cheese Man and Other Fairly Stupid Tales,"Jon Scieszka, Lane Smith",Excellent,4.2,-0.5211432328753239,334.88,200.928,2.99,1020,"Amazon Digital Services,  Inc.",4480,0,0.0,0,1
872,2009.0,Horns,Joe Hill,Intermediate,3.92,-0.9082820680208229,334.88,200.928,2.99,1022,Hachette Book Group,4480,0,0.0,0,1
873,2011.0,Catherine the Great: Portrait of a Woman,Robert K. Massie,Intermediate,3.91,-0.8986353298335907,110.88,0.0,0.99,1023,"Amazon Digital Services,  Inc.",4480,0,0.0,1,0
874,2009.0,The Year of the Flood,Margaret Atwood,Excellent,4.05,-0.834979550874421,894.88,536.928,7.99,1024,Simon and Schuster Digital Sales Inc,4480,0,0.0,1,0
875,2009.0,Winter Garden,Kristin Hannah,Excellent,4.13,-0.8990795875132659,334.88,0.0,2.99,1027,"Amazon Digital Services,  Inc.",4480,0,0.0,1,0
876,2003.0,The King of Torts,John Grisham,Intermediate,3.67,-1.0495560101575245,670.88,402.528,5.99,1027,HarperCollins Publishers,4480,0,0.0,0,1
877,2006.0,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,"Marcus Luttrell, Patrick Robinson",Excellent,4.34,-1.534558465597181,446.88,0.0,3.99,1030,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
878,2008.0,The 3 Mistakes of My Life,Chetan Bhagat,Intermediate,2.97,-1.3194108178687807,894.88,536.928,7.99,1032,Random House LLC,4440,0,0.0,1,0
879,1926.0,The Murder of Roger Ackroyd,Agatha Christie,Excellent,4.2,-0.7474925206698193,842.24,505.344,7.52,1032,"Amazon Digital Services,  Inc.",4440,0,0.0,0,1
880,1940.0,Native Son ,Richard Wright,Intermediate,3.96,-0.9112332083215222,334.88,0.0,2.99,1033,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
881,2008.0,Shadow's Edge,Brent Weeks,Excellent,4.27,-0.9050136008060699,1326.08,795.648,11.84,1033,Random House LLC,4440,0,0.0,1,0
882,2011.0,Under the Never Sky,Veronica Rossi,Excellent,4.01,-0.6626075711604579,446.88,0.0,3.99,1034,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
883,2003.0,True Believer,Nicholas Sparks,Intermediate,3.8,-1.017664655295129,558.88,0.0,4.99,1035,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
884,2011.0,The Lean Startupâ€Ž,Eric Ries,Excellent,4.04,-0.27372343798766363,110.88,66.528,0.99,1036,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
885,2012.0,The Golden Lily,Richelle Mead,Excellent,4.36,-0.2532558520312008,1230.88,738.528,10.99,1037,Penguin Group (USA) LLC,4440,0,0.0,1,0
886,2008.0,Chasing Harry Winston,Lauren Weisberger,Novice,3.32,-1.0017348442096339,558.88,335.32800000000003,4.99,1042,Random House LLC,4440,0,0.0,1,0
887,1983.0,Magician's Gambit,David Eddings,Excellent,4.13,-0.8026439383323503,334.88,0.0,2.99,1042,"Amazon Digital Services,  Inc.",4440,0,0.0,1,0
888,2009.0,Persepolis,"Roberto Aguirre-Sacasa, Stephen King, Mike Perkins, Laura       Martin",Famous,4.43,-1.1941301522003847,838.88,503.32800000000003,7.49,1043,Penguin Group (USA) LLC,4440,0,0.0,1,0
889,1960.0,The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,Excellent,4.15,-0.9684472509254021,334.88,200.928,2.99,1044,HarperCollins Publishers,4440,0,0.0,1,0
890,2005.0,A Long Way Down,Nick Hornby,Novice,3.41,-1.1127675314370191,446.88,268.128,3.99,1046,Hachette Book Group,4440,0,0.0,0,1
891,1993.0,Out from Boneville,"Jeff Smith, Steve Hamaker",Excellent,4.16,-1.033848327911867,670.88,0.0,5.99,1048,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
892,1995.0,Rose Madder,Stephen King,Intermediate,3.66,-0.761232776048344,222.88,133.72799999999998,1.99,1049,Simon and Schuster Digital Sales Inc,4400,0,0.0,1,0
893,1998.0,"Die Trying (Jack Reacher, #2)",Lee Child,Intermediate,4.0,-1.0402583315757516,334.88,200.928,2.99,1050,Macmillan,4400,0,0.0,1,0
894,2011.0,Beautiful Chaos,"Kami Garcia, Margaret Stohl, Paz Pruneda",Intermediate,3.95,-0.7996927980316509,222.88,133.72799999999998,1.99,1050,Hachette Book Group,4400,0,0.0,1,0
895,1999.0,Keeping Faith,Jodi Picoult,Intermediate,3.79,-1.0314683760564645,109.89,0.0,0.99,1052,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
896,2007.0,Heart-Shaped Box,Joe Hill,Intermediate,3.82,-0.9489633784025057,331.89,0.0,2.99,1052,"Amazon Digital Services,  Inc.",4400,0,0.0,1,0
897,2010.0,Cabin Fever,Jeff Kinney,Excellent,4.21,-1.0015761807526071,1330.89,798.534,11.99,1053,Penguin Group (USA) LLC,4400,0,0.0,0,1
898,2008.0,Persepolis,Brent Weeks,Excellent,4.29,-0.9503596168243419,442.89,0.0,3.99,1054,"Amazon Digital Services,  Inc.",4400,0,1.0,0,0
